family,lambda,problem_id,scout_proxy_reward,scout_pred_reward,scout_real_pass,scout_tokens,chosen_route
7B,0.0001,scikit-learn__scikit-learn-14141,0.9251700639724731,0.58984375,True,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,scikit-learn__scikit-learn-14496,0.16887111961841583,0.5078125,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,scikit-learn__scikit-learn-14629,0.2179151326417923,0.3671875,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,scikit-learn__scikit-learn-14710,0.5705483555793762,0.4609375,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,scikit-learn__scikit-learn-14894,0.662243664264679,0.359375,True,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,scikit-learn__scikit-learn-15100,0.6266266107559204,0.40625,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sphinx-doc__sphinx-10323,0.3752577304840088,0.359375,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sphinx-doc__sphinx-10449,0.32967033982276917,0.26171875,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sphinx-doc__sphinx-10466,0.35849055647850037,0.53515625,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sphinx-doc__sphinx-10673,0.31701117753982544,0.1982421875,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sphinx-doc__sphinx-11445,0.42369839549064636,0.373046875,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sphinx-doc__sphinx-11510,0.16261574625968933,0.26171875,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sphinx-doc__sphinx-7440,0.3031359016895294,0.265625,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sphinx-doc__sphinx-7454,0.2593660056591034,0.259765625,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sphinx-doc__sphinx-7462,0.7767835855484009,0.361328125,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sphinx-doc__sphinx-7757,0.23571428656578064,0.330078125,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sphinx-doc__sphinx-7889,0.25824177265167236,0.38671875,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sphinx-doc__sphinx-7910,0.6776859760284424,0.375,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sphinx-doc__sphinx-8056,0.2073802947998047,0.1767578125,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sphinx-doc__sphinx-8120,0.3221339285373688,0.287109375,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sphinx-doc__sphinx-8265,0.13880126178264618,0.37109375,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sphinx-doc__sphinx-8459,0.3303370773792267,0.365234375,False,326.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sphinx-doc__sphinx-8475,0.49952059984207153,0.5625,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sphinx-doc__sphinx-8551,0.14473657310009003,0.142578125,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sphinx-doc__sphinx-8621,0.2859649062156677,0.36328125,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sphinx-doc__sphinx-8638,0.22412317991256714,0.15234375,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sphinx-doc__sphinx-9230,0.2401544451713562,0.28515625,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sphinx-doc__sphinx-9258,0.14604462683200836,0.298828125,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sphinx-doc__sphinx-9320,0.5149090886116028,0.322265625,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sphinx-doc__sphinx-9367,0.8181818127632141,0.4296875,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sphinx-doc__sphinx-9591,0.6274999976158142,0.2236328125,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sphinx-doc__sphinx-9602,0.36736419796943665,0.212890625,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sphinx-doc__sphinx-9658,0.3213828504085541,0.294921875,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sphinx-doc__sphinx-9673,0.11712706834077835,0.2373046875,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sphinx-doc__sphinx-9698,0.5673389434814453,0.380859375,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sphinx-doc__sphinx-9711,0.5558388829231262,0.5859375,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sympy__sympy-12419,0.33863964676856995,0.197265625,False,257.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sympy__sympy-13372,0.5555555820465088,0.2490234375,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sympy__sympy-13551,0.17370325326919556,0.1826171875,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sympy__sympy-13615,0.4364123046398163,0.2353515625,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sympy__sympy-13852,0.1988227665424347,0.33984375,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sympy__sympy-14531,0.06608084589242935,0.2734375,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sympy__sympy-14976,0.1987261176109314,0.255859375,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sympy__sympy-15017,0.36421725153923035,0.333984375,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sympy__sympy-15345,0.2214765101671219,0.46875,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sympy__sympy-15349,0.3297709822654724,0.369140625,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sympy__sympy-15599,0.2658892273902893,0.2060546875,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sympy__sympy-15809,0.5372806787490845,0.390625,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sympy__sympy-15875,0.3060685992240906,0.384765625,True,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sympy__sympy-15976,0.5917295217514038,0.2490234375,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sympy__sympy-16766,0.36000001430511475,0.181640625,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sympy__sympy-18199,0.22430472075939178,0.375,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sympy__sympy-18211,0.6708760857582092,0.314453125,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sympy__sympy-19040,0.08530806005001068,0.1748046875,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sympy__sympy-19346,0.24284304678440094,0.265625,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sympy__sympy-19637,0.16774193942546844,0.28515625,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sympy__sympy-20428,0.9195402264595032,0.28515625,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sympy__sympy-20438,0.3119347393512726,0.2236328125,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sympy__sympy-20590,0.2622036337852478,0.326171875,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sympy__sympy-20916,0.3185265362262726,0.2451171875,False,580.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sympy__sympy-21612,0.2214467078447342,0.26953125,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sympy__sympy-22080,0.2529785931110382,0.16796875,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sympy__sympy-22714,0.45459264516830444,0.310546875,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sympy__sympy-22914,0.07457983493804932,0.1015625,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sympy__sympy-23262,0.3786610960960388,0.314453125,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sympy__sympy-23413,0.4173276424407959,0.2119140625,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sympy__sympy-23534,0.09470751881599426,0.0869140625,False,568.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sympy__sympy-23950,0.49840256571769714,0.3828125,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sympy__sympy-24066,0.5125475525856018,0.37109375,False,178.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sympy__sympy-24213,0.5898078680038452,0.5234375,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sympy__sympy-24443,0.6794366240501404,0.416015625,False,2000.0,scout:Qwen2.5-Coder-7B-RL
7B,0.0001,sympy__sympy-24661,0.5339366793632507,0.310546875,False,2000.0,scout:Qwen2.5-Coder-7B-RL
4B,1e-05,astropy__astropy-13398,0.0,0.1279296875,False,573.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,astropy__astropy-13453,0.09553349763154984,0.18359375,False,3139.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,astropy__astropy-14182,0.2171189934015274,0.39453125,False,408.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,astropy__astropy-14309,0.4818713366985321,0.58203125,True,714.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,astropy__astropy-14508,0.6779999732971191,0.412109375,False,946.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,astropy__astropy-7166,0.47361111640930176,0.53125,False,428.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,astropy__astropy-7671,0.4086171090602875,0.65234375,False,470.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-10973,0.7761263251304626,0.42578125,False,1079.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-11141,0.5856181979179382,0.62890625,False,719.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-11239,0.4000000059604645,0.390625,False,913.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-11292,0.3639143705368042,0.42578125,True,1014.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-11333,0.37438422441482544,0.2353515625,False,455.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-11433,0.7946860194206238,0.447265625,False,404.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-11451,0.5714285969734192,0.62109375,False,617.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-11790,0.34664401412010193,0.5078125,False,518.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-12125,0.3197132647037506,0.2734375,False,854.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-12155,0.20166073739528656,0.33984375,True,386.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-12304,0.25705328583717346,0.58984375,False,465.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-13109,0.9491124153137207,0.51171875,True,616.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-13195,0.11058451980352402,0.26171875,False,700.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-13212,0.05276040360331535,0.2333984375,False,2287.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-13297,0.5180299282073975,0.349609375,False,835.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-13346,0.26786985993385315,0.1748046875,False,967.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-13363,0.9630086421966553,0.62109375,True,722.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-13512,0.419518381357193,0.1630859375,False,512.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-13516,0.3963302671909332,0.365234375,True,471.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-13568,0.38918396830558777,0.53125,False,749.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-13569,0.48461538553237915,0.2373046875,False,841.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-13741,0.24155284464359283,0.66015625,False,435.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-13807,0.0,0.64453125,False,546.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-13821,0.9333333373069763,0.671875,True,360.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-14007,0.31269943714141846,0.2373046875,False,634.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-14053,0.6365946531295776,0.326171875,True,1092.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-14155,0.3136383891105652,0.40234375,False,771.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-14170,0.18694600462913513,0.1806640625,False,542.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-14349,0.6325036883354187,0.37890625,True,1435.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-14351,0.362763911485672,0.353515625,False,1089.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-14631,0.0,0.29296875,False,1291.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-14725,0.47686347365379333,0.2197265625,False,1812.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-14752,0.41819772124290466,0.4921875,True,703.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-14765,0.6132644414901733,0.5546875,False,353.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-14771,0.31449630856513977,0.37890625,False,980.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-14915,0.6039215922355652,0.38671875,True,449.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-15103,0.39441534876823425,0.32421875,False,740.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-15161,0.0,0.65625,False,302.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-15268,0.1716715395450592,0.2431640625,False,1340.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-15731,0.6204878091812134,0.62109375,False,435.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-16082,0.4204413592815399,0.31640625,True,603.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-16139,0.9315332770347595,0.69921875,True,558.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-16560,0.5289766788482666,0.255859375,False,3197.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-16595,0.4476534426212311,0.5,True,625.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-16631,0.20095466077327728,0.189453125,False,649.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-16662,0.2537499964237213,0.37890625,True,939.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-16667,0.21565216779708862,0.341796875,False,1076.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-16801,0.532961905002594,0.52734375,True,447.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,django__django-17029,0.4632454812526703,0.6484375,True,800.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,matplotlib__matplotlib-20859,0.5833333134651184,0.4140625,False,447.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,matplotlib__matplotlib-25122,0.40991291403770447,0.671875,False,395.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,matplotlib__matplotlib-25311,0.7076923251152039,0.294921875,False,558.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,psf__requests-2931,0.4522058963775635,0.388671875,False,795.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,pydata__xarray-4629,0.9283581972122192,0.466796875,True,712.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,pydata__xarray-4966,0.9473684430122375,0.435546875,False,762.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,pylint-dev__pylint-4551,0.05098559334874153,0.1083984375,False,1072.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,pylint-dev__pylint-4661,0.19947734475135803,0.283203125,False,432.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,pylint-dev__pylint-4970,0.0,0.2138671875,False,2603.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,pylint-dev__pylint-6386,0.0,0.16015625,False,480.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,pylint-dev__pylint-6903,0.0,0.60546875,False,675.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,pylint-dev__pylint-8898,0.161251500248909,0.125,False,677.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,pytest-dev__pytest-10356,0.278917133808136,0.265625,False,552.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,pytest-dev__pytest-5840,0.18507462739944458,0.1396484375,False,555.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,pytest-dev__pytest-6202,0.7901701331138611,0.671875,True,313.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,pytest-dev__pytest-7205,0.7599451541900635,0.6015625,False,347.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,pytest-dev__pytest-7236,0.48061272501945496,0.50390625,False,809.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,scikit-learn__scikit-learn-10844,0.6516007781028748,0.6953125,True,471.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,scikit-learn__scikit-learn-10908,0.7594594359397888,0.4453125,False,452.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,scikit-learn__scikit-learn-12585,0.9598051309585571,0.6015625,True,751.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,scikit-learn__scikit-learn-12973,0.5796344876289368,0.484375,False,1604.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,scikit-learn__scikit-learn-13496,0.5334833860397339,0.455078125,True,682.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,scikit-learn__scikit-learn-14710,0.5448275804519653,0.345703125,True,746.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,scikit-learn__scikit-learn-15100,0.4757085144519806,0.66015625,True,521.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,sphinx-doc__sphinx-10466,0.35847207903862,0.62109375,False,410.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,sphinx-doc__sphinx-10673,0.09369505196809769,0.1240234375,True,1067.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,sphinx-doc__sphinx-7462,0.23452769219875336,0.1572265625,False,434.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,sphinx-doc__sphinx-8120,0.3060011863708496,0.181640625,False,1412.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,sphinx-doc__sphinx-8269,0.09633757919073105,0.373046875,False,1278.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,sphinx-doc__sphinx-8551,0.1372351199388504,0.1083984375,False,1170.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,sphinx-doc__sphinx-9258,0.1256544440984726,0.3984375,False,559.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,sphinx-doc__sphinx-9591,0.0,0.3515625,False,482.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,sympy__sympy-13852,0.26111504435539246,0.326171875,False,675.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,sympy__sympy-13974,0.0,0.1923828125,True,1846.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,sympy__sympy-14531,0.1360723078250885,0.34375,False,829.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,sympy__sympy-14976,0.6540540456771851,0.3046875,False,736.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,sympy__sympy-15345,0.4057508111000061,0.388671875,False,668.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,sympy__sympy-15809,0.8362369537353516,0.48828125,True,436.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,sympy__sympy-16766,0.578341007232666,0.341796875,True,1005.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,sympy__sympy-18211,0.6337325572967529,0.2333984375,False,742.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,sympy__sympy-19346,0.41059601306915283,0.265625,False,722.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,sympy__sympy-20428,0.0,0.251953125,False,637.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,sympy__sympy-22080,0.1351611316204071,0.0732421875,False,1365.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1e-05,sympy__sympy-24661,0.4115031063556671,0.2431640625,False,1610.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1.5e-05,astropy__astropy-12907,0.1279296875,0.1982421875,False,1373.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1.5e-05,astropy__astropy-13398,0.0,0.1279296875,False,573.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1.5e-05,astropy__astropy-13453,0.09553349763154984,0.18359375,False,3139.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1.5e-05,astropy__astropy-14182,0.2171189934015274,0.39453125,False,408.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1.5e-05,astropy__astropy-14309,0.4818713366985321,0.58203125,True,714.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1.5e-05,astropy__astropy-14508,0.6779999732971191,0.412109375,False,946.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1.5e-05,astropy__astropy-14539,0.14279983937740326,0.1611328125,False,1344.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1.5e-05,astropy__astropy-7166,0.47361111640930176,0.53125,False,428.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1.5e-05,astropy__astropy-7336,0.6705588102340698,0.455078125,True,520.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1.5e-05,astropy__astropy-7671,0.4086171090602875,0.65234375,False,470.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1.5e-05,django__django-10880,0.3684210479259491,0.37890625,False,1044.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1.5e-05,django__django-10914,0.9749702215194702,0.5546875,True,414.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1.5e-05,django__django-10973,0.7761263251304626,0.42578125,False,1079.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1.5e-05,django__django-11066,0.9358177781105042,0.71484375,True,640.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1.5e-05,django__django-11133,0.35742443799972534,0.33984375,True,600.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1.5e-05,django__django-11141,0.5856181979179382,0.62890625,False,719.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1.5e-05,django__django-11206,0.2938005328178406,0.3515625,False,847.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1.5e-05,django__django-11239,0.4000000059604645,0.390625,False,913.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1.5e-05,django__django-11292,0.3639143705368042,0.42578125,True,1014.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1.5e-05,django__django-11333,0.37438422441482544,0.2353515625,False,455.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1.5e-05,django__django-11433,0.7946860194206238,0.447265625,False,404.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1.5e-05,django__django-11451,0.5714285969734192,0.62109375,False,617.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1.5e-05,django__django-11490,0.33056873083114624,0.169921875,False,1075.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1.5e-05,django__django-11532,0.0,0.00537109375,False,2566.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1.5e-05,django__django-11790,0.34664401412010193,0.5078125,False,518.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1.5e-05,django__django-11815,0.645714282989502,0.62890625,False,567.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1.5e-05,django__django-11880,0.6800000071525574,0.484375,True,410.0,scout:Qwen/Qwen3-4B-Instruct-2507
4B,1.5e-05,django__django-11964,0.2633333206176758,0.2333984375,False,1558.0,scout:Qwen/Qwen3-4B-Instruct-2507
