run,kind,cost_mode,lambda,mean_reward,mean_cost,mean_utility,random_reward_same_cost,gain_vs_direct_random_same_cost,best_always_utility,utility_gain_vs_best_always,choice_counts
Hier abstain post-scout,non_q,predicted_cost,45,0.0,0.0,0.0,0.0,0.0,0.2784273385664336,-0.2784273385664336,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain post-scout,non_q,predicted_cost,50,0.0,0.0,0.0,0.0,0.0,0.27711817727272725,-0.27711817727272725,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain post-scout,non_q,predicted_cost,60,0.0,0.0,0.0,0.0,0.0,0.2744998546853147,-0.2744998546853147,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain post-scout,non_q,predicted_cost,75,0.0,0.0,0.0,0.0,0.0,0.2705723708041958,-0.2705723708041958,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain post-scout,non_q,predicted_cost,100,0.0,0.0,0.0,0.0,0.0,0.26402656433566435,-0.26402656433566435,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain post-scout,non_q,predicted_cost,150,0.0,0.0,0.0,0.0,0.0,0.2509349513986014,-0.2509349513986014,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain post-scout,non_q,predicted_cost,200,0.0,0.0,0.0,0.0,0.0,0.2378433384615385,-0.2378433384615385,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,0,0.0,0.0,0.0,0.0,0.0,0.47202797202797203,-0.47202797202797203,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,0.25,0.0,0.0,0.0,0.0,0.0,0.46855138421328674,-0.46855138421328674,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,0.5,0.0,0.0,0.0,0.0,0.0,0.4650747963986014,-0.4650747963986014,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,0.75,0.0,0.0,0.0,0.0,0.0,0.4615982085839161,-0.4615982085839161,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,1,0.0,0.0,0.0,0.0,0.0,0.4581216207692308,-0.4581216207692308,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,1.25,0.0,0.0,0.0,0.0,0.0,0.45464503295454545,-0.45464503295454545,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,1.5,0.0,0.0,0.0,0.0,0.0,0.45116844513986015,-0.45116844513986015,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,1.75,0.0,0.0,0.0,0.0,0.0,0.44769185732517486,-0.44769185732517486,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,2,0.0,0.0,0.0,0.0,0.0,0.4442152695104895,-0.4442152695104895,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,2.25,0.0,0.0,0.0,0.0,0.0,0.4407386816958042,-0.4407386816958042,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,2.5,0.0,0.0,0.0,0.0,0.0,0.4372620938811189,-0.4372620938811189,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,2.75,0.0,0.0,0.0,0.0,0.0,0.43378550606643357,-0.43378550606643357,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,3,0.0,0.0,0.0,0.0,0.0,0.4303089182517483,-0.4303089182517483,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,3.25,0.0,0.0,0.0,0.0,0.0,0.4268323304370629,-0.4268323304370629,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,3.5,0.0,0.0,0.0,0.0,0.0,0.42335574262237763,-0.42335574262237763,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,3.75,0.0,0.0,0.0,0.0,0.0,0.41987915480769233,-0.41987915480769233,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,4,0.0,0.0,0.0,0.0,0.0,0.41640256699300704,-0.41640256699300704,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,4.25,0.0,0.0,0.0,0.0,0.0,0.4129259791783217,-0.4129259791783217,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,4.5,0.0,0.0,0.0,0.0,0.0,0.4094493913636364,-0.4094493913636364,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,4.75,0.0,0.0,0.0,0.0,0.0,0.40597280354895104,-0.40597280354895104,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,5,0.0,0.0,0.0,0.0,0.0,0.40249621573426575,-0.40249621573426575,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,6,0.0,0.0,0.0,0.0,0.0,0.3885898644755245,-0.3885898644755245,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,7,0.0,0.0,0.0,0.0,0.0,0.3746835132167833,-0.3746835132167833,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,8,0.0,0.0,0.0,0.0,0.0,0.3674671485314685,-0.3674671485314685,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,9,0.0,0.0,0.0,0.0,0.0,0.3631383043356643,-0.3631383043356643,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,10,0.0,0.0,0.0,0.0,0.0,0.3588094601398601,-0.3588094601398601,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,12,0.0,0.0,0.0,0.0,0.0,0.3519839729370629,-0.3519839729370629,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,15,0.0,0.0,0.0,0.0,0.0,0.34295199414335664,-0.34295199414335664,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,18,0.0,0.0,0.0,0.0,0.0,0.3339200153496503,-0.3339200153496503,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,20,0.0,0.0,0.0,0.0,0.0,0.32789869615384615,-0.32789869615384615,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,25,0.0,0.0,0.0,0.0,0.0,0.31284539816433565,-0.31284539816433565,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,30,0.0,0.0,0.0,0.0,0.0,0.29779210017482516,-0.29779210017482516,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,35,0.0,0.0,0.0,0.0,0.0,0.2827388021853146,-0.2827388021853146,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,40,0.0,0.0,0.0,0.0,0.0,0.2797364998601399,-0.2797364998601399,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,45,0.0,0.0,0.0,0.0,0.0,0.2784273385664336,-0.2784273385664336,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,50,0.0,0.0,0.0,0.0,0.0,0.27711817727272725,-0.27711817727272725,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,60,0.0,0.0,0.0,0.0,0.0,0.2744998546853147,-0.2744998546853147,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,75,0.0,0.0,0.0,0.0,0.0,0.2705723708041958,-0.2705723708041958,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,100,0.0,0.0,0.0,0.0,0.0,0.26402656433566435,-0.26402656433566435,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,150,0.0,0.0,0.0,0.0,0.0,0.2509349513986014,-0.2509349513986014,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,fixed_train_mean,200,0.0,0.0,0.0,0.0,0.0,0.2378433384615385,-0.2378433384615385,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,predicted_cost,0,0.0,0.0,0.0,0.0,0.0,0.47202797202797203,-0.47202797202797203,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,predicted_cost,0.25,0.0,0.0,0.0,0.0,0.0,0.46855138421328674,-0.46855138421328674,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,predicted_cost,0.5,0.0,0.0,0.0,0.0,0.0,0.4650747963986014,-0.4650747963986014,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,predicted_cost,0.75,0.0,0.0,0.0,0.0,0.0,0.4615982085839161,-0.4615982085839161,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,predicted_cost,1,0.0,0.0,0.0,0.0,0.0,0.4581216207692308,-0.4581216207692308,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,predicted_cost,1.25,0.0,0.0,0.0,0.0,0.0,0.45464503295454545,-0.45464503295454545,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,predicted_cost,1.5,0.0,0.0,0.0,0.0,0.0,0.45116844513986015,-0.45116844513986015,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,predicted_cost,1.75,0.0,0.0,0.0,0.0,0.0,0.44769185732517486,-0.44769185732517486,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,predicted_cost,2,0.0,0.0,0.0,0.0,0.0,0.4442152695104895,-0.4442152695104895,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,predicted_cost,2.25,0.0,0.0,0.0,0.0,0.0,0.4407386816958042,-0.4407386816958042,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,predicted_cost,2.5,0.0,0.0,0.0,0.0,0.0,0.4372620938811189,-0.4372620938811189,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,predicted_cost,2.75,0.0,0.0,0.0,0.0,0.0,0.43378550606643357,-0.43378550606643357,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,predicted_cost,3,0.0,0.0,0.0,0.0,0.0,0.4303089182517483,-0.4303089182517483,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,predicted_cost,3.25,0.0,0.0,0.0,0.0,0.0,0.4268323304370629,-0.4268323304370629,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,predicted_cost,3.5,0.0,0.0,0.0,0.0,0.0,0.42335574262237763,-0.42335574262237763,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,predicted_cost,3.75,0.0,0.0,0.0,0.0,0.0,0.41987915480769233,-0.41987915480769233,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,predicted_cost,4,0.0,0.0,0.0,0.0,0.0,0.41640256699300704,-0.41640256699300704,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,predicted_cost,4.25,0.0,0.0,0.0,0.0,0.0,0.4129259791783217,-0.4129259791783217,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,predicted_cost,4.5,0.0,0.0,0.0,0.0,0.0,0.4094493913636364,-0.4094493913636364,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,predicted_cost,4.75,0.0,0.0,0.0,0.0,0.0,0.40597280354895104,-0.40597280354895104,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,predicted_cost,5,0.0,0.0,0.0,0.0,0.0,0.40249621573426575,-0.40249621573426575,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,predicted_cost,6,0.0,0.0,0.0,0.0,0.0,0.3885898644755245,-0.3885898644755245,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,predicted_cost,7,0.0,0.0,0.0,0.0,0.0,0.3746835132167833,-0.3746835132167833,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,predicted_cost,8,0.0,0.0,0.0,0.0,0.0,0.3674671485314685,-0.3674671485314685,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,predicted_cost,9,0.0,0.0,0.0,0.0,0.0,0.3631383043356643,-0.3631383043356643,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
Hier abstain input-only,non_q,predicted_cost,10,0.0,0.0,0.0,0.0,0.0,0.3588094601398601,-0.3588094601398601,"{""OUT"": 286, ""scout:Qwen/Qwen3-4B-Instruct-2507"": 0, ""solver:Qwen/Qwen3-Coder-30B-A3B-Instruct"": 0, ""solver:openai/gpt-oss-120b"": 0, ""solver:openai/gpt-oss-20b"": 0}"
