policy,policy_type,selection_cost_mode,lambda,mean_reward,mean_cost,mean_utility,mean_called_routes,choice_counts_by_route,call_counts_by_route,first_call_counts_by_route
state_policy::forced_scout_latest_max4,forced_scout_latest_chain,predicted_expert_fixed_scout,40.0,0.34615384615384615,0.0022611725839160844,0.25570694279720274,1.506993006993007,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 154, 'solver:openai/gpt-oss-20b': 100, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 1, 'solver:openai/gpt-oss-120b': 31}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 113, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 1, 'solver:openai/gpt-oss-120b': 31}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
state_policy::flexible_best_attempt_max4,flexible_best_attempt_chain,predicted_expert_fixed_scout,40.0,0.35664335664335667,0.002516726069930069,0.2559743138461539,1.2132867132867133,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 130, 'solver:openai/gpt-oss-20b': 124, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 1, 'solver:openai/gpt-oss-120b': 31}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 161, 'solver:openai/gpt-oss-20b': 154, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 1, 'solver:openai/gpt-oss-120b': 31}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 147, 'solver:openai/gpt-oss-20b': 126, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 13}"
state_policy::forced_scout_best_attempt_max4,forced_scout_best_attempt_chain,predicted_expert_fixed_scout,40.0,0.33916083916083917,0.0022611725839160844,0.2487139358041958,1.506993006993007,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 170, 'solver:openai/gpt-oss-20b': 84, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 1, 'solver:openai/gpt-oss-120b': 31}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 113, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 1, 'solver:openai/gpt-oss-120b': 31}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always_direct,predicted_expert_fixed_scout,50.0,0.2902097902097902,0.00026183225874125865,0.27711817727272725,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
always::solver:openai/gpt-oss-20b,always_direct,predicted_expert_fixed_scout,50.0,0.3881118881118881,0.0030106595979021,0.23757890821678312,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 286, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 286, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 286, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always_direct,predicted_expert_fixed_scout,50.0,0.4020979020979021,0.004328844195804197,0.18565569230769224,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 286, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 286, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 286, 'solver:openai/gpt-oss-120b': 0}"
always::solver:openai/gpt-oss-120b,always_direct,predicted_expert_fixed_scout,50.0,0.47202797202797203,0.013906351258741255,-0.22328959090909067,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 286}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 286}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 286}"
state_policy::input_only_direct,input_only_direct,predicted_expert_fixed_scout,50.0,0.35664335664335667,0.001271094891608392,0.29308861206293707,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 153, 'solver:openai/gpt-oss-20b': 129, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 4}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 153, 'solver:openai/gpt-oss-20b': 129, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 4}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 153, 'solver:openai/gpt-oss-20b': 129, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 4}"
state_policy::flexible_latest_max4,flexible_latest_chain,predicted_expert_fixed_scout,50.0,0.3706293706293706,0.001973022923076923,0.27197822447552444,1.2062937062937062,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 131, 'solver:openai/gpt-oss-20b': 134, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 5, 'solver:openai/gpt-oss-120b': 16}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 167, 'solver:openai/gpt-oss-20b': 157, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 5, 'solver:openai/gpt-oss-120b': 16}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 153, 'solver:openai/gpt-oss-20b': 129, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 4}"
state_policy::forced_scout_latest_max4,forced_scout_latest_chain,predicted_expert_fixed_scout,50.0,0.34965034965034963,0.0018755376713286715,0.25587346608391603,1.4825174825174825,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 157, 'solver:openai/gpt-oss-20b': 108, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 21}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 117, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 21}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
state_policy::flexible_best_attempt_max4,flexible_best_attempt_chain,predicted_expert_fixed_scout,50.0,0.36013986013986016,0.0019277099160839159,0.26375436433566435,1.1888111888111887,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 136, 'solver:openai/gpt-oss-20b': 134, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 16}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 167, 'solver:openai/gpt-oss-20b': 157, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 16}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 153, 'solver:openai/gpt-oss-20b': 129, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 4}"
state_policy::forced_scout_best_attempt_max4,forced_scout_best_attempt_chain,predicted_expert_fixed_scout,50.0,0.33916083916083917,0.0018755376713286715,0.2453839555944056,1.4825174825174825,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 171, 'solver:openai/gpt-oss-20b': 94, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 21}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 117, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 21}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always_direct,predicted_expert_fixed_scout,75.0,0.2902097902097902,0.00026183225874125865,0.2705723708041958,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
always::solver:openai/gpt-oss-20b,always_direct,predicted_expert_fixed_scout,75.0,0.3881118881118881,0.0030106595979021,0.16231241826923062,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 286, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 286, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 286, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always_direct,predicted_expert_fixed_scout,75.0,0.4020979020979021,0.004328844195804197,0.07743458741258735,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 286, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 286, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 286, 'solver:openai/gpt-oss-120b': 0}"
always::solver:openai/gpt-oss-120b,always_direct,predicted_expert_fixed_scout,75.0,0.47202797202797203,0.013906351258741255,-0.5709483723776221,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 286}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 286}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 286}"
state_policy::input_only_direct,input_only_direct,predicted_expert_fixed_scout,75.0,0.34615384615384615,0.001156716,0.25940014615384616,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 163, 'solver:openai/gpt-oss-20b': 123, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 163, 'solver:openai/gpt-oss-20b': 123, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 163, 'solver:openai/gpt-oss-20b': 123, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
state_policy::flexible_latest_max4,flexible_latest_chain,predicted_expert_fixed_scout,75.0,0.36363636363636365,0.0016057485524475527,0.2432052222027972,1.1993006993006994,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 137, 'solver:openai/gpt-oss-20b': 140, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 5, 'solver:openai/gpt-oss-120b': 4}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 177, 'solver:openai/gpt-oss-20b': 157, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 5, 'solver:openai/gpt-oss-120b': 4}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 163, 'solver:openai/gpt-oss-20b': 123, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
state_policy::forced_scout_latest_max4,forced_scout_latest_chain,predicted_expert_fixed_scout,75.0,0.33916083916083917,0.0012977458636363635,0.2418298993881119,1.4195804195804196,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 169, 'solver:openai/gpt-oss-20b': 111, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 6}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 114, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 6}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
state_policy::flexible_best_attempt_max4,flexible_best_attempt_chain,predicted_expert_fixed_scout,75.0,0.3531468531468531,0.0015604355454545457,0.2361141872377622,1.1818181818181819,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 142, 'solver:openai/gpt-oss-20b': 140, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 4}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 177, 'solver:openai/gpt-oss-20b': 157, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 4}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 163, 'solver:openai/gpt-oss-20b': 123, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
state_policy::forced_scout_best_attempt_max4,forced_scout_best_attempt_chain,predicted_expert_fixed_scout,75.0,0.32867132867132864,0.0012977458636363635,0.23134038889860137,1.4195804195804196,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 182, 'solver:openai/gpt-oss-20b': 98, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 6}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 114, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 6}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always_direct,predicted_expert_fixed_scout,100.0,0.2902097902097902,0.00026183225874125865,0.26402656433566435,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
always::solver:openai/gpt-oss-20b,always_direct,predicted_expert_fixed_scout,100.0,0.3881118881118881,0.0030106595979021,0.08704592832167812,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 286, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 286, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 286, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always_direct,predicted_expert_fixed_scout,100.0,0.4020979020979021,0.004328844195804197,-0.030786517482517595,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 286, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 286, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 286, 'solver:openai/gpt-oss-120b': 0}"
always::solver:openai/gpt-oss-120b,always_direct,predicted_expert_fixed_scout,100.0,0.47202797202797203,0.013906351258741255,-0.9186071538461533,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 286}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 286}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 286}"
state_policy::input_only_direct,input_only_direct,predicted_expert_fixed_scout,100.0,0.34615384615384615,0.0011051762587412585,0.2356362202797203,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 172, 'solver:openai/gpt-oss-20b': 114, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 172, 'solver:openai/gpt-oss-20b': 114, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 172, 'solver:openai/gpt-oss-20b': 114, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
state_policy::flexible_latest_max4,flexible_latest_chain,predicted_expert_fixed_scout,100.0,0.36013986013986016,0.001495423465034965,0.21059751363636364,1.1888111888111887,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 146, 'solver:openai/gpt-oss-20b': 134, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 5, 'solver:openai/gpt-oss-120b': 1}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 186, 'solver:openai/gpt-oss-20b': 148, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 5, 'solver:openai/gpt-oss-120b': 1}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 172, 'solver:openai/gpt-oss-20b': 114, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
state_policy::forced_scout_latest_max4,forced_scout_latest_chain,predicted_expert_fixed_scout,100.0,0.3356643356643357,0.0011162725069930064,0.22403708496503505,1.3741258741258742,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 179, 'solver:openai/gpt-oss-20b': 106, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 1}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 106, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 1}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
state_policy::flexible_best_attempt_max4,flexible_best_attempt_chain,predicted_expert_fixed_scout,100.0,0.34965034965034963,0.001450110458041958,0.20463930384615384,1.1713286713286712,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 151, 'solver:openai/gpt-oss-20b': 134, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 1}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 186, 'solver:openai/gpt-oss-20b': 148, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 1}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 172, 'solver:openai/gpt-oss-20b': 114, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
state_policy::forced_scout_best_attempt_max4,forced_scout_best_attempt_chain,predicted_expert_fixed_scout,100.0,0.32517482517482516,0.0011162725069930064,0.21354757447552453,1.3741258741258742,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 192, 'solver:openai/gpt-oss-20b': 93, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 1}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 106, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 1}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
always::scout:Qwen/Qwen3-4B-Instruct-2507,always_direct,predicted_expert_fixed_scout,150.0,0.2902097902097902,0.00026183225874125865,0.2509349513986014,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 286, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
always::solver:openai/gpt-oss-20b,always_direct,predicted_expert_fixed_scout,150.0,0.3881118881118881,0.0030106595979021,-0.06348705157342688,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 286, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 286, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 286, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 0}"
always::solver:Qwen/Qwen3-Coder-30B-A3B-Instruct,always_direct,predicted_expert_fixed_scout,150.0,0.4020979020979021,0.004328844195804197,-0.24722872727272738,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 286, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 286, 'solver:openai/gpt-oss-120b': 0}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 286, 'solver:openai/gpt-oss-120b': 0}"
always::solver:openai/gpt-oss-120b,always_direct,predicted_expert_fixed_scout,150.0,0.47202797202797203,0.013906351258741255,-1.6139247167832163,1.0,"{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 286}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 286}","{'scout:Qwen/Qwen3-4B-Instruct-2507': 0, 'solver:openai/gpt-oss-20b': 0, 'solver:Qwen/Qwen3-Coder-30B-A3B-Instruct': 0, 'solver:openai/gpt-oss-120b': 286}"
